time,delta_generator-1-1,omega_generator-1-1,delta_generator-2-1,omega_generator-2-1,delta_generator-3-1,omega_generator-3-1,delta_generator-6-1,omega_generator-6-1,delta_generator-8-1,omega_generator-8-1
1.02,0.16836457620210485,0.999915602620608,0.19611061485645728,0.9998581518124101,0.03289860297113802,0.9996408723160292,0.1333675214222291,0.9985888317755426,0.007904534534037494,0.9971254263155542
1.03,0.16836457620210485,0.9998821071126657,0.19585109603916714,0.9998025448659333,0.03165015593891412,0.9994971652038788,0.1273973870250445,0.9980566424969027,-0.004809643166277051,0.995950327375226
1.04,0.16836457620210485,0.9998522495721669,0.1955155759225294,0.9997541506052714,0.030015539168802854,0.9993714212194033,0.11971442265162593,0.9976097347697175,-0.021582855591076495,0.9948967715598818
1.05,0.16836457620210485,0.9998251424306059,0.19511195611741317,0.9997113772180505,0.02802400958962055,0.999261306623766,0.11051155683147147,0.9972371033572244,-0.04224503143576042,0.9939448470518597
1.06,0.16836457620210485,0.9997997104319247,0.19465656083596136,0.9996720474611206,0.025758510584086236,0.9991625841770665,0.10019576853485469,0.9969191079018463,-0.0660423608988085,0.9930646568162382
1.07,0.16836457620210485,0.9997755895960581,0.19415102959044636,0.999635401664006,0.02323201354704743,0.9990744373496755,0.08886190995731935,0.9966523815185664,-0.0929633803467245,0.9922499478065085
1.08,0.16836457620210485,0.9997523769467741,0.1935950021020642,0.999600632247051,0.020456524478595514,0.9989962656914723,0.076616725783038,0.9964349897090682,-0.12307667906723613,0.9914963466872698
1.09,0.16836457620210485,0.9997295777402296,0.19300105595737493,0.9995667896151783,0.017509569077863173,0.9989250997020065,0.06379080254783652,0.9962528393791706,-0.15556612689824445,0.9907856769967379
1.1,0.16836457620210485,0.9997070057100355,0.1923673879472068,0.9995336257434881,0.014400432797305976,0.9988609147721647,0.05046258559023897,0.9961061328396092,-0.1904931019588248,0.9901182369836182
1.11,0.16836457620210485,0.9997018587374558,0.19165915477648846,0.9995010516782734,0.011336870691812757,0.9989169905379596,0.03792716586206501,0.9966085726929791,-0.22402372541782423,0.9913990908484906
1.12,0.16836457620210485,0.9996911196598217,0.19084446895274704,0.9994605884753509,0.008487091577681505,0.9989617413325421,0.02720081020954564,0.9970749107087443,-0.2528749527695509,0.9926422218786752
1.13,0.16836457620210485,0.9996756862929113,0.18991804096561007,0.9994150567660075,0.005834020081459995,0.9989976322886525,0.01819166435534954,0.9975115145678106,-0.2771269144749885,0.9938518633735364
1.14,0.16836457620210485,0.9996562581838742,0.1888812566097474,0.9993668250096788,0.003368636817401602,0.9990267661418466,0.010839277576252129,0.9979223279146534,-0.2968347967227728,0.9950271533098606
1.15,0.16836457620210485,0.9996335471300423,0.18774168740066544,0.9993182506445877,0.0010843494371882154,0.9990512959410037,0.005074846093404002,0.9983106594110256,-0.312102133359852,0.9961652028908261
1.16,0.16836457620210485,0.9996081864012437,0.18651224071253233,0.9992713587963011,-0.0010211393372586907,0.9990731130990071,0.0008338178329656704,0.9986787282589751,-0.3230572189483211,0.9972616106605631
1.17,0.16836457620210485,0.99958082907252,0.18521125970414526,0.9992281362379005,-0.00294691341027385,0.9990941018670566,-0.0019529601518320045,0.9990282604128564,-0.32986125629589597,0.9983107098308874
1.18,0.16836457620210485,0.9995520295766348,0.18386218592213419,0.9991900737085794,-0.004687195277202027,0.9991157236433036,-0.0033506583585124297,0.9993598796284501,-0.33270180427013885,0.9993064055068281
1.19,0.16836457620210485,0.9995222615537765,0.1824913532269308,0.9991581888577301,-0.0062328344666423546,0.9991390319958582,-0.003422627566668978,0.9996734335068627,-0.3317886483610406,1.0002427019687
1.2,0.16836457620210485,0.9994919529347472,0.18112636448000696,0.9991331686396131,-0.007572971817011594,0.9991647946343821,-0.002234129436932711,0.9999684293023507,-0.32735194552792024,1.001114291590213
1.21,0.16836457620210485,0.9994614941073753,0.17979525809040517,0.9991153988624419,-0.008695891232061825,0.9991935142669163,0.0001451264552153228,1.0002441185592383,-0.31964398451345655,1.001916462854793
1.22,0.16836457620210485,0.9994312463189179,0.17852567670375133,0.9991050513211842,-0.009589884013459194,0.9992255039675628,0.0036408519952431774,1.0004996843575906,-0.3089336485183653,1.0026454395908795
1.23,0.16836457620210485,0.9994015364823086,0.1773441594438068,0.9991020679770286,-0.010243774435052321,0.9992608701994217,0.008173815420959182,1.0007341834392076,-0.29550528278839727,1.00329794131761
1.24,0.16836457620210485,0.9993726626240085,0.17627548336549023,0.9991062181841012,-0.010647482013992562,0.9992995686858759,0.013660370579843007,1.000946815842893,-0.27965373376584685,1.0038721309391079
1.25,0.16836457620210485,0.9993448871373407,0.17534199452974378,0.9991170872635944,-0.010792572436774167,0.9993413845871334,0.02001256112254309,1.0011367403759162,-0.2616812465405147,1.004366570433828
1.26,0.16836457620210485,0.9993184448273256,0.1745634401480508,0.9991341422629466,-0.010672476034842397,0.9993859958644185,0.027138982636391088,1.001303296872204,-0.24189344200952503,1.0047810061599391
1.27,0.16836457620210485,0.9992935405586585,0.17395664959566726,0.9991567350965829,-0.010282776013993232,0.9994329710531187,0.0349452052166921,1.0014459151753232,-0.22059660275612136,1.0051158077898954
1.28,0.16836457620210485,0.9992703471895015,0.17353479311734754,0.99918411311551,-0.009621812947214651,0.9994817779253408,0.04333401411854134,1.0015642058743799,-0.19809448224544668,1.0053722510899972
1.29,0.16836457620210485,0.9992490121762921,0.1733078029780548,0.9992154516526619,-0.00869041246362026,0.9995318117273285,0.052206535491406025,1.001657919139991,-0.17468607672538006,1.0055522250497972
1.3,0.16836457620210485,0.9992296579271797,0.17328204440078848,0.9992498701712067,-0.007492179300370864,0.999582408516548,0.06146284233633908,1.0017269820519707,-0.1506627919890239,1.005658279453068
1.31,0.16836457620210485,0.9992123764709281,0.17345938455557044,0.9992864372359911,-0.006034261800625328,0.9996328458415945,0.07100249351246793,1.0017715412233892,-0.1263042034130835,1.005693669767412
1.32,0.16836457620210485,0.9991972375768245,0.1738381745178455,0.9993242039539572,-0.004326623566064061,0.9996823743829532,0.08072562298863997,1.0017919194517952,-0.10187799351070047,1.0056621340229728
1.33,0.16836457620210485,0.9991842877201568,0.1744130824094844,0.9993622202907936,-0.0023822152097482795,0.9997302296002971,0.09053382232246983,1.0017886169525818,-0.07763721071014856,1.0055678069806004
1.34,0.16836457620210485,0.9991735485974086,0.17517498423516237,0.999399551270995,-0.00021709664537922213,0.9997756402507287,0.10033076344183899,1.0017623227560168,-0.05381845026633759,1.0054152154602172
1.35,0.16836457620210485,0.9991650185995496,0.17611131001117494,0.9994353042883328,0.0021497809654677995,0.9998178471311243,0.11002297364605816,1.0017139000489823,-0.030640961369367548,1.0052091567679073
1.36,0.16836457620210485,0.9991586725308556,0.17720622099199845,0.9994686507061514,0.004696652617479144,0.9998561216217807,0.11952064845625889,1.0016443865593678,-0.008305048128187244,1.0049546942932008
1.37,0.16836457620210485,0.9991544627923351,0.17844105685484535,0.9994988412703084,0.007399249421807816,0.9998897844472782,0.12873831007082226,1.0015549725515944,0.01300837921829869,1.0046570265257762
1.38,0.16836457620210485,0.9991523203648393,0.1797947261054938,0.9995252172721991,0.010231084532415143,0.9999182209623669,0.1375954617269557,1.0014469949927494,0.03313847757158112,1.004321491152435
1.39,0.16836457620210485,0.9991521558381711,0.18124411435156115,0.999547219900878,0.013163769920418908,0.9999408929640516,0.14601726777497975,1.0013219210340778,0.05194517768401416,1.0039534698923103
1.4,0.16836457620210485,0.9991538607081911,0.18276456800053653,0.9995643937583086,0.016167413993034434,0.9999573446463862,0.15393505861153234,1.0011813332944388,0.06930924379635676,1.0035583700477162
1.41,0.16836457620210485,0.9991573095249475,0.18433040488291458,0.9995763857100305,0.019211059091862506,0.9999672045112337,0.16128653020950065,1.0010269068329645,0.08513146644897518,1.0031415655133722
1.42,0.16836457620210485,0.999162361727991,0.18591532326840976,0.9995829468959899,0.02226303512589536,0.9999701899521484,0.16801604895258432,1.0008603932366211,0.09933243955261185,1.0027083609301204
1.43,0.16836457620210485,0.9991688603689433,0.18749275375601918,0.999583953057968,0.025291236450180866,0.9999661278446345,0.17407632058129302,1.0006836142833342,0.11185622787822708,1.0022639254517631
1.44,0.16836457620210485,0.9991766383568355,0.18903651480915565,0.9995793729489902,0.028263760664366196,0.9999549314104976,0.17942672452037253,1.0004984256819585,0.12266417819836638,1.0018132911202366
1.45,0.16836457620210485,0.9991855176433388,0.1905211909089264,0.99956928407226,0.031149239349319676,0.999936617522977,0.18403475542874367,1.0003067131338357,0.13173790669798113,1.0013612737165323
1.46,0.16836457620210485,0.9991953124274614,0.19192250962148324,0.9995538604202883,0.033917223551350385,0.9999112994545304,0.1878755491051181,1.000110384370035,0.13907695859585065,1.000912465751272
1.47,0.16836457620210485,0.9992058299908869,0.19321774166363115,0.9995333676768956,0.03653858337736814,0.9998791856248398,0.1909322067375031,0.9999113589008691,0.14469852593834642,1.0004711991587654
1.48,0.16836457620210485,0.9992168744029408,0.19438599712009438,0.9995081534711883,0.03898582882860183,0.999840573747387,0.19319562500650114,0.9997115512619622,0.14863596603288404,1.0000414920914336
1.49,0.16836457620210485,0.9992282488732208,0.19540865318525077,0.9994786392549336,0.041233562480302764,0.9997958470260071,0.194664932020466,0.999512863191173,0.1509385493515786,0.9996270490113813
1.5,0.16836457620210485,0.9992397586922933,0.19626943926293738,0.9994453016547677,0.04325862303187674,0.9997454572666427,0.19534682457498298,0.9993171592835296,0.15166907789504822,0.9992312144576372
1.51,0.16836457620210485,0.9992512145786643,0.1969547666847044,0.9994086658020347,0.0450404636002834,0.9996899216370745,0.19525587619492263,0.9991262487050596,0.15090338371849077,0.998856946158219
1.52,0.16836457620210485,0.9992624362354801,0.1974540053341085,0.9993692962931607,0.0465615073294107,0.9996298167501705,0.19441453188638289,0.9989418593602213,0.14872903818415395,0.9985067808697029
1.53,0.16836457620210485,0.9992732528630187,0.19775889596625743,0.9993277815802881,0.04780661739194708,0.9995657599407624,0.19285105457358656,0.9987656341491546,0.14524147497308054,0.9981829152378614
1.54,0.16836457620210485,0.9992835074850448,0.19786424871092959,0.9992847344474162,0.048763879119290185,0.9994984150845088,0.19060078193489496,0.9985990989615049,0.14054491279682,0.9978871204333172
1.55,0.16836457620210485,0.9992930605256637,0.1977680499550381,0.9992407827947147,0.049424797886214275,0.9994284842775836,0.18770577031578817,0.9984436344503862,0.1347508974620862,0.9976207356019738
1.56,0.16836457620210485,0.9993017926375658,0.1974710070191135,0.9991965549386348,0.04978391449547498,0.9993566900732621,0.18421313822710528,0.9983004697668956,0.12797531538020235,0.9973847294928918
1.57,0.16836457620210485,0.9993096101770014,0.1969764765578765,0.9991526689469834,0.04983881103454148,0.9992837640447706,0.18017444251333078,0.9981706601102825,0.12033702488888137,0.9971797059295062
1.58,0.16836457620210485,0.9993164381097869,0.1962904681087644,0.9991097376464549,0.049590183046177946,0.9992104522778061,0.17564527229198487,0.9980550811120192,0.11195693699621556,0.9970059106017609
1.59,0.16836457620210485,0.999322206100368,0.19542159089242642,0.9990683764972219,0.049041865523741714,0.999137523245696,0.17068449870803767,0.9979544366563372,0.10295658799728609,0.9968632622810657
1.6,0.16836457620210485,0.9993268501973355,0.19438105094839495,0.9990291928621238,0.04820090867418605,0.9990657559666546,0.16535362157988792,0.9978692507831907,0.09345690278397141,0.996751369124346
1.61,0.16836457620210485,0.9993303271679422,0.19318250288288294,0.9989927608979523,0.04707749585219028,0.9989959126988666,0.15971594348994844,0.9977998520271498,0.0835769195889817,0.9966695422521834
1.62,0.16836457620210485,0.9993326228453753,0.19184171679880008,0.9989596070314409,0.045684639706707136,0.9989287221952877,0.1538357075464167,0.9977463764793825,0.07343275191482296,0.9966168237878441
1.63,0.16836457620210485,0.9993337551123868,0.19037654672269574,0.9989302014583286,0.044038314634543226,0.9988648711710985,0.1477772884630854,0.9977087535308304,0.06313591297991658,0.9965919810701939
1.64,0.16836457620210485,0.999333760561725,0.18880603054645925,0.9989049792156722,0.042156311839374495,0.9988050203757038,0.14160453187120567,0.9976867852434702,0.05279401532940669,0.996593620197921
1.65,0.16836457620210485,0.9993326987900549,0.18715064054593256,0.9988843332266861,0.04005874369164271,0.998749802475655,0.1353801149791839,0.9976801135382278,0.04250885767289031,0.9966201523958834
1.66,0.16836457620210485,0.9993306531020237,0.18543225747629297,0.9988686126763827,0.03776820594991155,0.9986998316684208,0.12916474126941177,0.997688214085481,0.03237486356152,0.9966697977948025
1.67,0.16836457620210485,0.9993277267102628,0.1836737695757633,0.9988581124151822,0.03530940477199512,0.9986556756847326,0.12301641971188856,0.9977104303089536,0.02247857370885993,0.9967406423642535
1.68,0.16836457620210485,0.999324038698248,0.18189852542827356,0.9988530289313875,0.03270845978638488,0.9986177502422074,0.11699000655672491,0.997746017946415,0.012898771971067289,0.9968306995575921
1.69,0.16836457620210485,0.9993197218865498,0.18012975885913696,0.9988534072611869,0.02999208040631634,0.998586280482702,0.11113695610662208,0.9977941763034209,0.003706570189980013,0.9969379640377355
1.7,0.16836457620210485,0.9993149215150408,0.17838985995455126,0.9988591437326969,0.027186830196758455,0.9985613493477992,0.10550451167201348,0.9978540314387424,-0.005036031127938983,0.9970604022171348
1.71,0.16836457620210485,0.999309788010139,0.17670024440945853,0.9988701075044478,0.024318924146221253,0.9985430422363986,0.10013656864173931,0.9979246511199193,-0.013273982863295761,0.9971959734666429
1.72,0.16836457620210485,0.9993044758136926,0.17508126801169352,0.9988861672992714,0.021414394338036345,0.9985314664833289,0.09507290398718034,0.998005048222282,-0.020960399463371786,0.9973426567326473
1.73,0.16836457620210485,0.9992991425216321,0.1735522891951744,0.9989071708870939,0.01849914225994666,0.9985267073077118,0.09034919130186818,0.9980941999054685,-0.028056022572210074,0.9974984693576433
1.74,0.16836457620210485,0.9992939476982079,0.17213156376485741,0.9989329348333279,0.015598773406042245,0.9985287981619656,0.08599691936579211,0.9981910597248342,-0.03452908746553428,0.997661482355407
1.75,0.16836457620210485,0.9992890510336576,0.1708357175580463,0.9989632363786236,0.012738205379686719,0.9985376886759554,0.08204194295676205,0.9982945616207739,-0.040357466551170375,0.9978298517528061
1.76,0.16836457620210485,0.9992846092335727,0.1696797396243603,0.9989978236893323,0.009941346687370727,0.9985532499483919,0.0785050461427385,0.9984036413036826,-0.04552713808792625,0.9980018404471683
1.77,0.16836457620210485,0.9992807755578073,0.16867762654369112,0.9990364188121315,0.007231287168948886,0.9985753197771496,0.07540434118011734,0.9985172477824178,-0.05002795085579836,0.9981757803972394
1.78,0.16836457620210485,0.9992776983858035,0.1678414200843944,0.999078664671127,0.004629669233411391,0.9986036771497121,0.07275280241201376,0.9986343550303218,-0.05385736765187965,0.9983501380256132
1.79,0.16836457620210485,0.9992755199843045,0.16718086004678692,0.9991241002807889,0.0021565034872144885,0.998638049030181,0.07055828585210112,0.9987539680147344,-0.05702014157955955,0.9985235164711943
1.8,0.16836457620210485,0.9992743740739256,0.16670323528255343,0.9991722099509487,-0.00016986965351114682,0.9986781200570791,0.068824244976274,0.9988751308527727,-0.059526876033410774,0.9986946615305099
1.81,0.16836457620210485,0.9992743792545269,0.16641284214649238,0.9992225033315251,-0.0023332450880951326,0.998723520232936,0.06754937411934099,0.998996918107724,-0.06139398008357557,0.9988624441620311
1.82,0.16836457620210485,0.9992756437087461,0.16631273708320346,0.9992745731368226,-0.004318612031178283,0.9987738809311346,0.06673024889359042,0.9991184396672935,-0.06264002593819099,0.9990258289574538
1.83,0.16836457620210485,0.9992782626224398,0.16640448912358194,0.9993280616613985,-0.006112597705777724,0.9988288492730257,0.06636018385206195,0.9992388235061965,-0.06328708606441229,0.9991838326690122
1.84,0.16836457620210485,0.9992823209939596,0.1666875505875765,0.9993825934181818,-0.00770368404707465,0.9988880734939777,0.06642829397383804,0.9993572678500096,-0.06336203467801016,0.9993356527154865
1.85,0.16836457620210485,0.9992878930224769,0.16715938068026262,0.9994377962857107,-0.009082247732095268,0.998951189039549,0.06691987940159279,0.9994730438129412,-0.06289554699972472,0.9994806413522433
1.86,0.16836457620210485,0.9992950522053139,0.16781681628730238,0.9994933113172607,-0.010239187696482037,0.9990177905053144,0.06781944520094664,0.9995854424726216,-0.06191834255340856,0.99961817249256
1.87,0.16836457620210485,0.9993042304696808,0.16868981641102251,0.9995486680887608,-0.011119805404960726,0.9990877595621215,0.06918158316504784,0.9996928094240708,-0.06037672782548611,0.9997459506441699
1.88,0.16836457620210485,0.9993152179236142,0.1697372478954069,0.9996034477683092,-0.011760913146909245,0.999159859941147,0.07090955957677993,0.9997951584608391,-0.05840013260803141,0.9998648903912111
1.89,0.16836457620210485,0.999328038540967,0.1709463154277507,0.9996573200133254,-0.012165800963444044,0.9992334717895474,0.07296992606150302,0.9998920481591822,-0.056037623309024794,0.9999748134272445
1.9,0.16836457620210485,0.9993422561954953,0.17227166794252555,0.9997103540637887,-0.012393003564211514,0.9993079423739304,0.07526612589715972,0.9999846014947577,-0.05340607383107064,1.0000778269237252
1.91,0.16836457620210485,0.9993587181871161,0.17376767658383657,0.9997617182925914,-0.012340885239116722,0.9993831569376909,0.07790132338590783,1.0000698042594705,-0.050398354945011964,1.0001696649492327
1.92,0.16836457620210485,0.9993768116171652,0.1753751856702363,0.9998116340322523,-0.012090767019615093,0.9994584431832053,0.08075276970594121,1.0001494003657188,-0.047158802176390124,1.0002533464256946
1.93,0.16836457620210485,0.9993963821581402,0.17707523748945792,0.9998600911079658,-0.011664904224398346,0.9995334920136298,0.08378033287568361,1.0002237690805444,-0.04373598383842226,1.0003296407253557
1.94,0.16836457620210485,0.9994176022025375,0.17887091409554984,0.9999067901340363,-0.011046202523397075,0.9996080080250629,0.08698688457806887,1.0002921719008528,-0.040132111341383794,1.0003976896593172
1.95,0.16836457620210485,0.9994405191022588,0.18075423676715388,0.9999515074996808,-0.01023407033487743,0.9996816173636708,0.09035343894804956,1.0003542694397172,-0.036373785806988,1.0004572664210623
1.96,0.16836457620210485,0.9994651072946631,0.1827116200582409,0.9999940844795051,-0.00923728670964972,0.9997539376254393,0.09385063415270327,1.0004099808280495,-0.032498307230594325,1.0005085182217837
1.97,0.16836457620210485,0.9994913201347235,0.1847300750776184,1.00003442027207,-0.008066382775703424,0.9998246640064752,0.0974513962528166,1.0004593404166984,-0.028538868900735183,1.0005517003729723
1.98,0.16836457620210485,0.9995190975574062,0.18679463918890302,1.000072417973591,-0.0067341984742400485,0.999893470391335,0.10112523198912703,1.000502426162588,-0.024532152011375687,1.0005871403541262
1.99,0.16836457620210485,0.999548374448701,0.1888910962043667,1.0001080071862252,-0.005253762058995732,0.9999600746505312,0.1048439017736423,1.0005393559586628,-0.02051137116574418,1.0006151885456593
2.0,0.16836457620210485,0.9995790794774525,0.19100554621877028,1.000141138752497,-0.0036385771798946908,1.0000242263006438,0.10858048572855147,1.0005702843293696,-0.01650747983859267,1.0006362224026493
2.01,0.16836457620210485,0.9996111267884392,0.19312276048291974,1.000171777014779,-0.0019041529227547859,1.0000856745702995,0.11230614019178686,1.0005954172909721,-0.012552979809345322,1.0006506882392872
2.02,0.16836457620210485,0.9996444239031634,0.19522791044895746,1.000199907539007,-6.639512650768272e-5,1.0001442011298463,0.11599350866039411,1.0006149956778192,-0.008677949273146128,1.0006590562783007
2.03,0.16836457620210485,0.9996788720594421,0.1973067388332749,1.000225537233507,0.0018585602090287273,1.0001996226299201,0.11961704607331287,1.0006292920291615,-0.004909693627933905,1.0006618144125574
2.04,0.16836457620210485,0.9997143672416483,0.19934561908654688,1.0002486917290945,0.003854504402657606,1.0002517883422946,0.12315303557937897,1.0006386045112858,-0.0012728387621325542,1.0006594622067
2.05,0.16836457620210485,0.9997508005737032,0.2013314677750362,1.0002694121265998,0.005905176366624923,1.000300574746907,0.12657931551004217,1.0006432519540864,0.0022102440553923406,1.0006525078681852
2.06,0.16836457620210485,0.999788057224454,0.2032519514479817,1.0002877580792022,0.007994341424812378,1.0003458924826012,0.12987577090858074,1.0006435761584738,0.005520074345807686,1.0006414665221892
2.07,0.16836457620210485,0.9998260181611307,0.20509538496816632,1.0003038023524693,0.010105900044729717,1.0003876778540821,0.13302394367799755,1.000639933239759,0.008639427093786976,1.0006268546070543
2.08,0.16836457620210485,0.9998645603867332,0.20685086282900206,1.0003176305385109,0.012224027346255432,1.0004258944038025,0.13600725707580488,1.0006326908748189,0.011553552998992285,1.000609185250044
2.09,0.16836457620210485,0.9999035579965142,0.20850824713949745,1.000329338281316,0.01433327241980781,1.0004605289618265,0.13881088337007078,1.0006222231935216,0.014249923329744172,1.000588964058377
2.1,0.16836457620210485,0.9999428825008347,0.21005826610608447,1.0003390309711029,0.01641867129328472,1.0004915926877793,0.14142190331736798,1.0006089086516212,0.016718381090589086,1.0005666857165405
2.11,0.16836457620210485,0.9999824034306808,0.21149253878224014,1.0003468223688057,0.018465829462017004,1.0005191195511154,0.14382929046577342,1.0005931271871107,0.018951064209643004,1.0005428313778786
2.12,0.16836457620210485,1.0000219887458437,0.2128036245818116,1.0003528337278709,0.02046100536923808,1.0005431659320558,0.14602396319814553,1.0005752576791629,0.020942424148123022,1.0005178655796316
2.13,0.16836457620210485,1.0000615057456275,0.21398506056072447,1.00035719168305,0.02239123414121367,1.000563808364797,0.1479987607367268,1.0005556734476437,0.022689111342312922,1.000492231961378
2.14,0.16836457620210485,1.0001008213384361,0.21503137356798774,1.0003600276095161,0.02424436534204887,1.0005811430695728,0.1497484372750888,1.0005347409520453,0.02418994333266843,1.0004663521152142
2.15,0.16836457620210485,1.0001398029670399,0.21593809277827458,1.000361475473579,0.026009164660484203,1.0005952832222882,0.1512695908972789,1.0005128157792582,0.025445741449396264,1.0004406224343239
2.16,0.16836457620210485,1.0001783187497102,0.21670174993968103,1.0003616713042338,0.027675329257654122,1.0006063584541407,0.15256064778208914,1.0004902412501797,0.02645930169207179,1.0004154123544966
2.17,0.16836457620210485,1.000216238445968,0.21731988139505215,1.0003607511097456,0.02923358063218285,1.0006145121743761,0.15362177055842466,1.0004673448770902,0.027235211546593342,1.0003910620248093
2.18,0.16836457620210485,1.0002534336084143,0.2177910254473598,1.0003588506180259,0.03067567586624647,1.000619901538165,0.1544548395720344,1.0004444384500908,0.02777982091889125,1.0003678831561105
2.19,0.16836457620210485,1.000289778520583,0.21811470481230233,1.0003561028002732,0.0319944817662184,1.0006226935670004,0.1550633257275784,1.0004218131914457,0.028101024436420402,1.0003461547573844
2.2,0.16836457620210485,1.000325150340689,0.21829141233305524,1.0003526374633074,0.03318397534527645,1.0006230649844388,0.15545225248983213,1.0003997388488959,0.028208215029997673,1.0003261219895316
2.21,0.16836457620210485,1.000359429740916,0.21832257423522158,1.000348579958393,0.03423926834154281,1.000621200183809,0.15562806511768848,1.0003784629121073,0.028112093055466775,1.000307997509272
2.22,0.16836457620210485,1.0003925013405852,0.2182105256342879,1.0003440501510978,0.035156622852705335,1.000617289089633,0.15559854954469668,1.000358209797145,0.02782455370715605,1.0002919625218603
2.23,0.16836457620210485,1.000424254116514,0.21795846129576102,1.0003391606357261,0.0359334494641334,1.0006115244317972,0.15537269506581455,1.0003391759901004,0.02735850440875325,1.000278159762364
2.24,0.16836457620210485,1.0004545818548893,0.21757040321815932,1.0003340167411938,0.0365683081049449,1.0006041023983758,0.15496061105009032,1.0003215322880945,0.02672776340381131,1.0002666985537942
